公告,#genre#
金鹰卡通,http://114.105.187.147:9901/tsfile/live/1026_1.m3u8$IPV4•线路64-99999
金鹰卡通,http://125.43.253.231:9901/tsfile/live/0136_1.m3u8$IPV4•线路65-99999
金鹰卡通,http://113.195.5.165:9901/tsfile/live/1008_1.m3u8$IPV4•线路66-99999
金鹰卡通,http://113.236.17.12:9901/tsfile/live/1088_1.m3u8$IPV4•线路67-99999
金鹰卡通,http://112.234.21.109:9901/tsfile/live/1021_1.m3u8$IPV4•线路68-99999
金鹰卡通,http://221.213.69.82:9901/tsfile/live/0109_1.m3u8$IPV4•线路69-99999
金鹰卡通,p3p://167.114.175.6:55331/63ec4f9b000752c3e450bc6d341d5c72$IPV4•线路70-99999
金鹰卡通,http://qjrhc.jydjd.top:2911/udp/224.1.100.113:11111#http://112.101.78.50:9901/tsfile/live/1016_1.m3u8$IPV4•线路71-99999
金鹰卡通,http://119.32.12.32:2901/udp/224.1.100.113:11111#http://pili-live-snapshot.tv.hntvcloud.com/mg-tv/channel-5.m3u8$IPV4•线路72-99999
金鹰卡通,http://183.255.10.72:6610/200000001898/460000089800010107/1.m3u8?IASHttpSessionId=ACE$IPV4•线路73-99999
金鹰卡通,http://qjrhc.jydjd.top:2911/udp/224.1.100.114:11111$IPV4•线路74-99999
金鹰卡通,http://175.10.230.91:8081/tsfile/live/1002_1.m3u8$IPV4•线路75-99999
金鹰卡通,http://115.221.83.182:8888/udp/233.50.201.73:5140$IPV4•线路76-99999
金鹰卡通,http://183.66.15.146:60901/tsfile/live/0117_2.m3u8$IPV4•线路77-99999
金鹰卡通,http://183.94.1.118:8801/tsfile/live/1000_1.m3u8$IPV4•线路78-99999
金鹰卡通,http://113.57.93.165:9900/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路79-99999
金鹰卡通,http://119.36.148.115:59901/tsfile/live/1011_1.m3u8$IPV4•线路80-99999
金鹰卡通,http://59.48.75.130:3052/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路81-99999
金鹰卡通,http://42.48.17.188:9901/tsfile/live/37222_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路82-99999
金鹰卡通,http://113.57.93.165:9900/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路83-99999
金鹰卡通,http://183.66.15.146:60901/tsfile/live/0117_2.m3u8$IPV4•线路84-99999
金鹰卡通,http://115.153.254.81/PLTV/88888888/224/3221226972/80382319.smil/index.m3u8?fmt=ts2hls$IPV4•线路85-99999
金鹰卡通,http://183.255.10.72:6610/200000001898/460000089800010107/1.m3u8?IASHttpSessionId=ACE$IPV4•线路86-99999
金鹰卡通,http://61.138.128.226:19901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路87-99999
金鹰卡通,http://119.36.148.115:59901/tsfile/live/1011_1.m3u8$IPV4•线路88-99999
金鹰卡通,http://183.94.1.118:8801/tsfile/live/1000_1.m3u8$IPV4•线路89-99999
金鹰卡通,http://60.12.183.46:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路90-99999
金鹰卡通,http://175.10.230.91:8081/tsfile/live/1002_1.m3u8$IPV4•线路91-99999
金鹰卡通,http://59.48.75.130:3052/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路92-99999
金鹰卡通,http://115.48.61.41:9901/tsfile/live/1019_1.m3u8$IPV4•线路93-99999
金鹰卡通,http://115.48.62.70:9901/tsfile/live/1019_1.m3u8$IPV4•线路94-99999
金鹰卡通,http://61.150.67.62:9901/tsfile/live/1023_1.m3u8$IPV4•线路95-99999
金鹰卡通,http://115.48.63.125:9901/tsfile/live/1019_1.m3u8$IPV4•线路96-99999
金鹰卡通,http://115.48.63.221:9901/tsfile/live/1019_1.m3u8$IPV4•线路97-99999
金鹰卡通,http://118.77.152.185:9901/tsfile/live/0129_1.m3u8$IPV4•线路98-99999
金鹰卡通,http://111.8.242.126:9999/tsfile/live/1031_1.m3u8$IPV4•线路99-99999
金鹰卡通,http://183.66.13.82:60033/tsfile/live/0117_2.m3u8$IPV4•线路100-99999
金鹰卡通,http://115.48.62.82:9901/tsfile/live/1019_1.m3u8$IPV4•线路101-99999
金鹰卡通,http://144.52.160.109:9901/tsfile/live/1071_1.m3u8$IPV4•线路102-99999
金鹰卡通,http://171.117.12.136:9999/tsfile/live/1000_1.m3u8$IPV4•线路103-99999
金鹰卡通,http://119.125.134.176:9901/tsfile/live/1018_1.m3u8$IPV4•线路104-99999
金鹰卡通,http://125.43.241.34:9901/tsfile/live/0136_1.m3u8$IPV4•线路105-99999
金鹰卡通,http://222.217.230.195:8181/tsfile/live/1071_1.m3u8$IPV4•线路106-99999
金鹰卡通,http://222.217.230.193:8181/tsfile/live/1071_1.m3u8$IPV4•线路107-99999
金鹰卡通,http://125.43.245.50:9901/tsfile/live/0136_1.m3u8$IPV4•线路108-99999
金鹰卡通,http://163.177.122.122:9901/tsfile/live/1039_1.m3u8$IPV4•线路109-99999
金鹰卡通,http://115.48.63.37:9901/tsfile/live/1019_1.m3u8$IPV4•线路110-99999
金鹰卡通,http://222.217.230.192:8181/tsfile/live/1071_1.m3u8$IPV4•线路111-99999
金鹰卡通,http://119.62.57.8:9901/tsfile/live/1003_1.m3u8$IPV4•线路112-99999
金鹰卡通,http://119.62.80.45:9901/tsfile/live/1003_1.m3u8$IPV4•线路113-99999
金鹰卡通,http://123.7.110.43:9901/tsfile/live/1031_1.m3u8$IPV4•线路114-99999
金鹰卡通,http://119.62.11.48:9901/tsfile/live/1003_1.m3u8$IPV4•线路115-99999
金鹰卡通,http://119.62.57.128:9901/tsfile/live/1003_1.m3u8$IPV4•线路116-99999
金鹰卡通,http://119.62.57.129:9901/tsfile/live/1003_1.m3u8$IPV4•线路117-99999
金鹰卡通,http://119.62.59.201:9901/tsfile/live/1003_1.m3u8$IPV4•线路118-99999
金鹰卡通,http://122.246.75.184:9901/tsfile/live/1001_1.m3u8$IPV4•线路119-99999
金鹰卡通,http://124.228.161.8:9901/tsfile/live/0011_1.m3u8$IPV4•线路120-99999
金鹰卡通,http://163.177.122.71:9901/tsfile/live/1039_1.m3u8$IPV4•线路121-99999
金鹰卡通,http://124.231.212.230:9999/tsfile/live/1101_1.m3u8$IPV4•线路122-99999
金鹰卡通,http://171.110.42.238:8181/tsfile/live/1071_1.m3u8$IPV4•线路123-99999
金鹰卡通,http://171.110.42.239:8181/tsfile/live/1071_1.m3u8$IPV4•线路124-99999
金鹰卡通,http://171.117.13.242:9999/tsfile/live/1000_1.m3u8$IPV4•线路125-99999
金鹰卡通,http://61.243.161.199:9901/tsfile/live/1088_1.m3u8$IPV4•线路126-99999
金鹰卡通,http://115.153.254.81/PLTV/88888888/224/3221226972/80382319.smil/index.m3u8?fmt=ts2hls$IPV4•线路127-99999
金鹰卡通,http://42.48.17.188:9901/tsfile/live/37222_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路128-99999
金鹰卡通,http://60.12.183.46:9901/tsfile/live/0140_1.m3u8#http://119.36.148.115:59901/tsfile/live/1011_1.m3u8$IPV4•线路129-99999
金鹰卡通,http://183.66.15.146:60901/tsfile/live/0117_2.m3u8#http://qjrhc.jydjd.top:2911/udp/224.1.100.114:11111$IPV4•线路130-99999
优漫卡通,http://tv.2cf.x10.mx/2hl/3221225656/index.m3u8?ace$IPV4•线路1-0.048
优漫卡通,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6635&tk=e503191f8e20$IPV4•线路2-0.329
优漫卡通,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4218&tk=2aca1ad9a849$IPV4•线路3-0.341
优漫卡通,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6635&tk=e503191f8e20$IPV4•线路4-0.342
优漫卡通,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4218&tk=2aca1ad9a849$IPV4•线路5-0.346
优漫卡通,http://106.53.99.30/公众号【榴芒电视】/proxy/migu1.php?id=ymkt$IPV4•线路6-0.388
优漫卡通,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_YOUMAN$IPV4•线路7-0.39
优漫卡通,http://106.53.99.30/公众号【榴芒电视】/proxy/migu1.php?id=ymkt$IPV4•线路8-0.393
优漫卡通,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_YOUMAN$IPV4•线路9-0.394
优漫卡通,http://58.221.214.82:9901/tsfile/live/0008_2.m3u8$IPV4•线路10-0.403
优漫卡通,http://106.53.99.30/dl/jstv.php?id=jskt$IPV4•线路11-0.566
优漫卡通,http://106.53.99.30/dl/jstv.php?id=jskt$IPV4•线路12-0.592
优漫卡通,http://110.53.218.182:9902/tsfile/live/1006_1.m3u8$IPV4•线路13-2.261
优漫卡通,http://139.129.231.228:50060/rtp/239.21.1.50:5002$IPV4•线路14-2.431
优漫卡通,http://221.226.4.10:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15-2.828
优漫卡通,http://106.46.147.98:10443/tsfile/live/0139_14.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路16-4.274
优漫卡通,http://221.226.4.10:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路17-4.734
优漫卡通,http://139.129.231.228:50060/rtp/239.21.1.50:5002$IPV4•线路18-4.952
优漫卡通,http://106.46.147.82:10443/tsfile/live/0139_14.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路19-99999
优漫卡通,http://119.32.12.32:2901/udp/224.1.100.119:11111$IPV4•线路20-99999
优漫卡通,http://qjrhc.jydjd.top:2911/udp/224.1.100.119:11111$IPV4•线路21-99999
优漫卡通,http://114.105.187.147:9901/tsfile/live/1077_1.m3u8$IPV4•线路22-99999
优漫卡通,http://113.236.17.12:9901/tsfile/live/1090_1.m3u8$IPV4•线路23-99999
优漫卡通,http://113.236.31.149:9901/tsfile/live/1090_1.m3u8$IPV4•线路24-99999
优漫卡通,http://42.48.50.138:9002/tsfile/live/1006_1.m3u8$IPV4•线路25-99999
优漫卡通,http://221.213.69.82:9901/tsfile/live/1003_1.m3u8$IPV4•线路26-99999
优漫卡通,http://qjrhc.jydjd.top:2911/udp/224.1.100.119:11111$IPV4•线路27-99999
优漫卡通,http://119.32.12.32:2901/udp/224.1.100.119:11111$IPV4•线路28-99999
优漫卡通,http://106.46.147.208:10443/tsfile/live/0139_14.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路29-99999
优漫卡通,http://175.10.230.91:8081/tsfile/live/1006_1.m3u8$IPV4•线路30-99999
优漫卡通,http://182.32.204.113:3217/tsfile/live/1061_1.m3u8$IPV4•线路31-99999
优漫卡通,http://144.52.160.109:9901/tsfile/live/1057_1.m3u8$IPV4•线路32-99999
优漫卡通,http://61.243.161.199:9901/tsfile/live/1090_1.m3u8$IPV4•线路33-99999
优漫卡通,http://106.118.70.215:9901/tsfile/live/1013_1.m3u8$IPV4•线路34-99999
优漫卡通,http://119.62.11.48:9901/tsfile/live/0115_1.m3u8$IPV4•线路35-99999
优漫卡通,http://119.62.57.128:9901/tsfile/live/0115_1.m3u8$IPV4•线路36-99999
优漫卡通,http://119.62.57.8:9901/tsfile/live/0115_1.m3u8$IPV4•线路37-99999
优漫卡通,http://123.7.110.43:9901/tsfile/live/1002_1.m3u8$IPV4•线路38-99999
优漫卡通,http://119.62.57.129:9901/tsfile/live/0115_1.m3u8$IPV4•线路39-99999
优漫卡通,http://119.62.59.201:9901/tsfile/live/0115_1.m3u8$IPV4•线路40-99999
优漫卡通,http://119.62.80.45:9901/tsfile/live/0115_1.m3u8$IPV4•线路41-99999
优漫卡通,http://183.255.10.78:6610/200000001898/460000089800010118/1.m3u8?IASHttpSessionId=ACE$IPV4•线路42-99999
优漫卡通,http://106.111.74.38:10001/rtp/239.49.8.119:8000$IPV4•线路43-99999
优漫卡通,http://175.10.230.91:8081/tsfile/live/1006_1.m3u8$IPV4•线路44-99999
优漫卡通,http://106.111.74.38:10001/rtp/239.49.8.119:8000$IPV4•线路45-99999
优漫卡通,http://183.255.10.78:6610/200000001898/460000089800010118/1.m3u8?IASHttpSessionId=ACE$IPV4•线路46-99999
优漫卡通,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227007/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EhHDWGhkwx_zJcJUYE9TAaA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$IPV4•线路47-99999
优漫卡通,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227007/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EhHDWGhkwx_zJcJUYE9TAaA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$IPV4•线路48-99999
靖洋卡通,http://104.244.79.187:4994/proxy?url=http%3A//104.244.79.187%3A5050/litv/4gtv-4gtv057$IPV4•线路1-0.391
靖洋卡通,http://104.244.79.187:4994/proxy?url=http%3A//104.244.79.187%3A5050/litv/4gtv-4gtv057$IPV4•线路2-9.509
靖洋卡通,https://4gtv.mytvsuper.xyz/4gtv.php?id=4gtv-4gtv057$IPV4•线路3-99999
靖洋卡通,p3p://167.114.175.6:55331/626104fd000e0f742df488f03ab9480b$IPV4•线路4-99999
靖洋卡通,https://4gtv.mytvsuper.xyz/4gtv.php?id=4gtv-4gtv057$IPV4•线路5-99999
靖洋卡通,p3p://167.114.175.6:55331/626104fd000e0f742df488f03ab9480b$IPV4•线路6-99999
龙华卡通,p3p://167.114.175.6:55331/6264b6e0000669483c6365b319d43878$LR•IPV499999
浙江少儿,http://39.134.182.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221233011/smil/index.m3u8?fmt=ts2hls$IPV4•线路1-0.313
浙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4359&tk=f6cc1e0a0e1a$IPV4•线路2-0.326
浙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4268&tk=b53028476470$IPV4•线路3-0.327
浙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1526&tk=2aca1ad9a849$IPV4•线路4-0.33
浙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7099&tk=2aca1ad9a849$IPV4•线路5-0.33
浙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2710&tk=e503191f8e20$IPV4•线路6-0.331
浙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7710&tk=b53028476470$IPV4•线路7-0.342
浙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5472&tk=e503191f8e20$IPV4•线路8-0.342
浙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6385&tk=f6cc1e0a0e1a$IPV4•线路9-0.343
浙江少儿,https://ct-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$IPV4•线路10-0.406
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?$IPV4•线路11-0.835
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$IPV4•线路12-1.128
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$IPV4•线路13-1.24
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?$IPV4•线路14-1.35
浙江少儿,https://qiniup-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$IPV4•线路15-11.774
浙江少儿,http://36.25.232.33:8888/udp/233.50.201.138:5140$IPV4•线路16-99999
浙江少儿,http://183.136.148.214:9901/tsfile/live/1012_1.m3u8$IPV4•线路17-99999
浙江少儿,http://115.221.83.182:8888/udp/233.50.201.138:5140$IPV4•线路18-99999
浙江少儿,http://hzdx.chiang.fun:3333/tsfile/live/1009_1.m3u8$IPV4•线路19-99999
河北少儿科教,rtmp://tv.pull.hebtv.com/jishi/shaoerkejiao?t=2510710360&k=1c62f2efbb83251f173978255f47079d$LR•IPV499999
影视频道,#genre#
CHC动作电影,https://stream.freetv.fun/2f2e29b8759a2458730dc1f3686024472691952a50e787fe075944d0cb17f36e.ctv$IPV4•线路1-0.076
CHC动作电影,https://stream.freetv.fun/2f2e29b8759a2458730dc1f3686024472691952a50e787fe075944d0cb17f36e.ctv$IPV4•线路2-0.119
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1268&tk=b53028476470$IPV4•线路3-0.326
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1497&tk=b53028476470$IPV4•线路4-0.33
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1497&tk=b53028476470$IPV4•线路5-0.33
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1268&tk=b53028476470$IPV4•线路6-0.339
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0848&tk=2aca1ad9a849$IPV4•线路7-0.341
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0848&tk=2aca1ad9a849$IPV4•线路8-0.341
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6191&tk=e503191f8e20$IPV4•线路9-0.341
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6191&tk=e503191f8e20$IPV4•线路10-0.342
CHC动作电影,http://182.40.120.191/test-txdwk.flv.huya.com/src/1524439840-1524439840-6547419257519472640-3049003136-10057-A-0-1.m3u8$IPV4•线路11-0.423
CHC动作电影,http://113.195.172.192:808/hls/114/index.m3u8$IPV4•线路12-0.474
CHC动作电影,http://110.53.52.63:8888/newlive/live/hls/53/live.m3u8$IPV4•线路13-0.64
CHC动作电影,https://gdcucc.v1.mk/gdcucc/chcdzdy.m3u8$IPV4•线路14-0.747
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15-1.815
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路16-1.961
CHC动作电影,https://ali.hlspull.yximgs.com/live/diyp_chcdongzuo.flv$IPV4•线路17-2.144
CHC动作电影,http://180.213.174.225:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路18-5.32
CHC动作电影,http://180.213.174.225:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路19-5.933
CHC动作电影,http://59.173.243.210:9901/tsfile/live/1012_1.m3u8$IPV4•线路20-11.979
CHC动作电影,http://106.46.147.82:10443/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路21-99999
CHC动作电影,http://119.32.12.32:2901/udp/224.1.100.131:11111$IPV4•线路22-99999
CHC动作电影,mitv://generationnexxxt.com:19806/ab40a3bbbef244a1b4c8c0f841f0561f$IPV4•线路23-99999
CHC动作电影,P2p://generationnexxxt.com:19806/1b4ebad47ed94c6291646a4a5d1ff3b6$IPV4•线路24-99999
CHC动作电影,http://qjrhc.jydjd.top:2911/udp/224.1.100.131:11111$IPV4•线路25-99999
CHC动作电影,http://qjrhc.jydjd.top:2911/udp/224.1.100.132:11111$IPV4•线路26-99999
CHC动作电影,http://119.32.12.32:2901/udp/224.1.100.131:11111$IPV4•线路27-99999
CHC动作电影,http://qjrhc.jydjd.top:2911/udp/224.1.100.131:11111$IPV4•线路28-99999
CHC动作电影,http://qjrhc.jydjd.top:2911/udp/224.1.100.132:11111$IPV4•线路29-99999
CHC动作电影,p3p://167.114.175.6:55331/63ec4d4200074d64e44790cb67ae7b20$IPV4•线路30-99999
CHC动作电影,http://eastscreen.tv/ooooo.php?id=chcdz$IPV4•线路31-99999
CHC动作电影,http://eastscreen.tv/ooooo.php?id=chcdz$IPV4•线路32-99999
CHC动作电影,http://115.153.254.81/PLTV/88888888/224/3221226992/86128817.smil/index.m3u8?fmt=ts2hls$IPV4•线路33-99999
CHC动作电影,http://115.153.254.81/PLTV/88888888/224/3221226992/86128817.smil/index.m3u8?fmt=ts2hls$IPV4•线路34-99999
CHC动作电影,http://video.qd.sdu.edu.cn/liverespath/e0096742f0c5be4c5225cf3c7ab1077177bec05f/index.m3u8$IPV4•线路35-99999
CHC动作电影(IPV6),http://[2001:250:5800:1005::155]:80/liverespath/e0096742f0c5be4c5225cf3c7ab1077177bec05f/index.m3u8$IPV6•线路36-999999
CHC高清电影,P2p://generationnexxxt.com:19806/02385419696a411db959037c2190cf11$IPV4•线路1-99999
CHC高清电影,p3p://167.114.175.6:55331/63ec4caf00020428e445513c2d902fdb$IPV4•线路2-99999
CHC高清电影,http://www.yao87.com:4022/udp/239.76.245.242:1234$IPV4•线路3-99999
CHC高清电影,http://www.yao87.com:4022/udp/239.76.245.242:1234$IPV4•线路4-99999
CHC家庭影院,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8907&tk=b53028476470$IPV4•线路1-0.329
CHC家庭影院,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0790&tk=b53028476470$IPV4•线路2-0.34
CHC家庭影院,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8907&tk=b53028476470$IPV4•线路3-0.341
CHC家庭影院,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0790&tk=b53028476470$IPV4•线路4-0.341
CHC家庭影院,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4550&tk=e503191f8e20$IPV4•线路5-0.343
CHC家庭影院,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3804&tk=2aca1ad9a849$IPV4•线路6-0.344
CHC家庭影院,http://113.195.172.192:808/hls/113/index.m3u8$IPV4•线路7-0.396
CHC家庭影院,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3804&tk=2aca1ad9a849$IPV4•线路8-0.396
CHC家庭影院,https://gdcucc.v1.mk/gdcucc/chcjtyy.m3u8$IPV4•线路9-0.407
CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8$IPV4•线路10-0.428
CHC家庭影院,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4550&tk=e503191f8e20$IPV4•线路11-0.439
CHC家庭影院,https://ali.hlspull.yximgs.com/live/diyp_chcjiating.flv$IPV4•线路12-2.223
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13-2.59
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路14-3.527
CHC家庭影院,http://180.213.174.225:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15-4.706
CHC家庭影院,http://180.213.174.225:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路16-4.745
CHC家庭影院,http://qjrhc.jydjd.top:2911/udp/224.1.100.149:11111$IPV4•线路17-99999
CHC家庭影院,mitv://generationnexxxt.com:19806/53491943aa934355b381bc8684bc4fc2$IPV4•线路18-99999
CHC家庭影院,P2p://generationnexxxt.com:19806/28fb3856055c452db8f17441c99f21cf$IPV4•线路19-99999
CHC家庭影院,http://qjrhc.jydjd.top:2911/udp/224.1.100.149:11111$IPV4•线路20-99999
CHC家庭影院,http://114.105.187.147:9901/tsfile/live/1072_1.m3u8$IPV4•线路21-99999
CHC家庭影院,p3p://167.114.175.6:55331/63ec4d000006b5ebe4468ed8604807ac$IPV4•线路22-99999
CHC家庭影院,http://eastscreen.tv/ooooo.php?id=chcjt$IPV4•线路23-99999
CHC家庭影院,http://eastscreen.tv/ooooo.php?id=chcjt$IPV4•线路24-99999
CHC家庭影院,http://115.153.254.81/PLTV/88888888/224/3221226959/86128800.smil/index.m3u8?fmt=ts2hls$IPV4•线路25-99999
CHC家庭影院,http://115.153.254.81/PLTV/88888888/224/3221226959/86128800.smil/index.m3u8?fmt=ts2hls$IPV4•线路26-99999
CHC家庭影院,http://video.qd.sdu.edu.cn/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/index.m3u8$IPV4•线路27-99999
CHC家庭影院(IPV6),http://[2001:250:5800:1005::155]:80/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/index.m3u8$IPV6•线路28-999999
黑莓电影,http://tv.2cf.x10.mx/2hl/3221225743/index.m3u8?ace$IPV4•线路1-0.048
黑莓电影,http://39.134.182.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236248/index.m3u8$IPV4•线路2-0.307
黑莓电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1164&tk=b53028476470$IPV4•线路3-0.341
黑莓电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0850&tk=b53028476470$IPV4•线路4-0.341
黑莓电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0850&tk=b53028476470$IPV4•线路5-0.343
黑莓电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1164&tk=b53028476470$IPV4•线路6-0.345
黑莓电影,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkBVQL3MtyiM0GGQzuPjqAQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$IPV4•线路7-99999
黑莓电影,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkBVQL3MtyiM0GGQzuPjqAQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$IPV4•线路8-99999
纬来电影,p3p://173.208.176.178:31809/62c860e50008ea96c1ae9a96599c6947$IPV4•线路1-99999
纬来电影,p3p://167.114.175.6:55331/62c860e50008ea96c1ae9a96599c6947$IPV4•线路2-99999
